# p2d-jump-long — Pseudo-2D transonic + jump at x = 120 m, B2 trapezoidal, 400 m
# SWASHES 3.5.6; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,14.8,0.8275213868,2.012469663
1800,14.85,0.8273147465,2.012516218
1800,14.9,0.8271083928,2.012562928
1800,14.95,0.8269023253,2.012609794
1800,15,0.8266965437,2.012656816
1800,15.05,0.8264910477,2.012703994
1800,15.1,0.8262858371,2.01275133
1800,15.15,0.8260809114,2.012798822
1800,15.2,0.8258762704,2.012846473
1800,15.25,0.8256719139,2.012894282
1800,15.3,0.8254678414,2.012942249
1800,15.35,0.8252640527,2.012990376
1800,15.4,0.8250605475,2.013038662
1800,15.45,0.8248573256,2.013087108
1800,15.5,0.8246543865,2.013135715
1800,15.55,0.82445173,2.013184483
1800,15.6,0.8242493558,2.013233412
1800,15.65,0.8240472636,2.013282503
1800,15.7,0.8238454531,2.013331757
1800,15.75,0.823643924,2.013381173
1800,15.8,0.8234426761,2.013430752
1800,15.85,0.8232417089,2.013480496
1800,15.9,0.8230410223,2.013530403
1800,15.95,0.8228406159,2.013580475
1800,16,0.8226404894,2.013630712
1800,16.05,0.8224406425,2.013681115
1800,16.1,0.822241075,2.013731684
1800,16.15,0.8220417865,2.013782419
1800,16.2,0.8218427768,2.013833322
1800,16.25,0.8216440456,2.013884391
1800,16.3,0.8214455925,2.013935629
1800,16.35,0.8212474173,2.013987035
1800,16.4,0.8210495197,2.01403861
1800,16.45,0.8208518994,2.014090354
1800,16.5,0.8206545561,2.014142268
1800,16.55,0.8204574895,2.014194353
1800,16.6,0.8202606994,2.014246608
1800,16.65,0.8200641854,2.014299034
1800,16.7,0.8198679472,2.014351632
1800,16.75,0.8196719846,2.014404403
1800,16.8,0.8194762973,2.014457346
1800,16.85,0.819280885,2.014510462
1800,16.9,0.8190857474,2.014563751
1800,16.95,0.8188908842,2.014617215
1800,17,0.8186962951,2.014670854
1800,17.05,0.8185019799,2.014724667
1800,17.1,0.8183079382,2.014778656
1800,17.15,0.8181141699,2.014832822
1800,17.2,0.8179206745,2.014887163
1800,17.25,0.8177274519,2.014941682
1800,17.3,0.8175345016,2.014996378
1800,17.35,0.8173418236,2.015051253
1800,17.4,0.8171494174,2.015106306
1800,17.45,0.8169572827,2.015161537
1800,17.5,0.8167654194,2.015216949
1800,17.55,0.8165738271,2.01527254
1800,17.6,0.8163825056,2.015328312
1800,17.65,0.8161914545,2.015384265
1800,17.7,0.8160006737,2.015440399
1800,17.75,0.8158101627,2.015496716
1800,17.8,0.8156199214,2.015553214
1800,17.85,0.8154299494,2.015609896
1800,17.9,0.8152402465,2.015666762
1800,17.95,0.8150508124,2.015723811
1800,18,0.8148616468,2.015781045
1800,18.05,0.8146727495,2.015838464
1800,18.1,0.8144841201,2.015896068
1800,18.15,0.8142957585,2.015953859
1800,18.2,0.8141076642,2.016011836
1800,18.25,0.8139198372,2.01607
1800,18.3,0.813732277,2.016128352
1800,18.35,0.8135449834,2.016186891
1800,18.4,0.8133579561,2.01624562
1800,18.45,0.8131711949,2.016304537
1800,18.5,0.8129846995,2.016363644
1800,18.55,0.8127984696,2.016422942
1800,18.6,0.812612505,2.01648243
1800,18.65,0.8124268053,2.016542109
1800,18.7,0.8122413704,2.016601979
1800,18.75,0.8120561999,2.016662042
1800,18.8,0.8118712935,2.016722298
1800,18.85,0.8116866511,2.016782747
1800,18.9,0.8115022723,2.01684339
1800,18.95,0.8113181568,2.016904227
1800,19,0.8111343045,2.016965259
1800,19.05,0.810950715,2.017026487
1800,19.1,0.8107673881,2.01708791
1800,19.15,0.8105843234,2.01714953
1800,19.2,0.8104015208,2.017211347
1800,19.25,0.81021898,2.017273361
1800,19.3,0.8100367007,2.017335573
1800,19.35,0.8098546826,2.017397984
1800,19.4,0.8096729255,2.017460594
1800,19.45,0.8094914291,2.017523404
1800,19.5,0.8093101932,2.017586414
1800,19.55,0.8091292174,2.017649624
1800,19.6,0.8089485016,2.017713036
1800,19.65,0.8087680455,2.01777665
1800,19.7,0.8085878487,2.017840466
1800,19.75,0.8084079112,2.017904485
1800,19.8,0.8082282325,2.017968707
1800,19.85,0.8080488124,2.018033134
1800,19.9,0.8078696507,2.018097764
1800,19.95,0.8076907471,2.0181626
1800,20,0.8075121014,2.018227642
1800,20.05,0.8073337133,2.01829289
1800,20.1,0.8071555825,2.018358344
1800,20.15,0.8069777088,2.018424006
1800,20.2,0.8068000919,2.018489876
1800,20.25,0.8066227316,2.018555954
1800,20.3,0.8064456275,2.018622241
1800,20.35,0.8062687796,2.018688738
1800,20.4,0.8060921875,2.018755444
1800,20.45,0.8059158509,2.018822361
1800,20.5,0.8057397696,2.01888949
1800,20.55,0.8055639433,2.01895683
1800,20.6,0.8053883719,2.019024383
1800,20.65,0.805213055,2.019092148
1800,20.7,0.8050379924,2.019160127
1800,20.75,0.8048631838,2.01922832
1800,20.8,0.804688629,2.019296727
1800,20.85,0.8045143277,2.01936535
1800,20.9,0.8043402797,2.019434188
1800,20.95,0.8041664847,2.019503243
1800,21,0.8039929426,2.019572514
1800,21.05,0.8038196529,2.019642003
1800,21.1,0.8036466156,2.01971171
1800,21.15,0.8034738303,2.019781635
1800,21.2,0.8033012968,2.01985178
1800,21.25,0.8031290148,2.019922145
1800,21.3,0.8029569841,2.019992729
1800,21.35,0.8027852045,2.020063535
1800,21.4,0.8026136757,2.020134562
1800,21.45,0.8024423974,2.020205811
1800,21.5,0.8022713695,2.020277283
1800,21.55,0.8021005916,2.020348978
1800,21.6,0.8019300636,2.020420897
1800,21.65,0.8017597852,2.02049304
1800,21.7,0.801589756,2.020565409
1800,21.75,0.801419976,2.020638003
1800,21.8,0.8012504449,2.020710823
1800,21.85,0.8010811623,2.02078387
1800,21.9,0.8009121282,2.020857144
1800,21.95,0.8007433421,2.020930646
1800,22,0.800574804,2.021004377
1800,22.05,0.8004065135,2.021078337
1800,22.1,0.8002384704,2.021152527
1800,22.15,0.8000706745,2.021226947
1800,22.2,0.7999031255,2.021301597
1800,22.25,0.7997358232,2.02137648
1800,22.3,0.7995687674,2.021451595
1800,22.35,0.7994019578,2.021526942
1800,22.4,0.7992353941,2.021602523
1800,22.45,0.7990690763,2.021678338
1800,22.5,0.7989030039,2.021754387
1800,22.55,0.7987371768,2.021830672
1800,22.6,0.7985715947,2.021907192
1800,22.65,0.7984062575,2.021983949
1800,22.7,0.7982411648,2.022060942
1800,22.75,0.7980763164,2.022138174
1800,22.8,0.7979117121,2.022215643
1800,22.85,0.7977473517,2.022293352
1800,22.9,0.797583235,2.0223713
1800,22.95,0.7974193616,2.022449488
1800,23,0.7972557314,2.022527917
1800,23.05,0.7970923442,2.022606587
1800,23.1,0.7969291996,2.022685499
1800,23.15,0.7967662976,2.022764653
1800,23.2,0.7966036377,2.022844051
1800,23.25,0.7964412199,2.022923693
1800,23.3,0.7962790439,2.023003579
1800,23.35,0.7961171094,2.02308371
1800,23.4,0.7959554163,2.023164087
1800,23.45,0.7957939643,2.023244711
1800,23.5,0.7956327531,2.023325581
1800,23.55,0.7954717826,2.023406699
1800,23.6,0.7953110525,2.023488065
1800,23.65,0.7951505626,2.02356968
1800,23.7,0.7949903126,2.023651544
1800,23.75,0.7948303024,2.023733659
1800,23.8,0.7946705317,2.023816024
1800,23.85,0.7945110003,2.023898641
1800,23.9,0.794351708,2.02398151
1800,23.95,0.7941926545,2.024064632
1800,24,0.7940338396,2.024148007
1800,24.05,0.7938752632,2.024231636
1800,24.1,0.7937169248,2.02431552
1800,24.15,0.7935588245,2.024399658
1800,24.2,0.7934009619,2.024484053
1800,24.25,0.7932433367,2.024568705
1800,24.3,0.7930859489,2.024653614
1800,24.35,0.7929287981,2.02473878
1800,24.4,0.7927718842,2.024824205
1800,24.45,0.7926152069,2.02490989
1800,24.5,0.792458766,2.024995834
1800,24.55,0.7923025612,2.025082039
1800,24.6,0.7921465925,2.025168505
1800,24.65,0.7919908595,2.025255233
1800,24.7,0.791835362,2.025342223
1800,24.75,0.7916800999,2.025429476
1800,24.8,0.7915250728,2.025516993
1800,24.85,0.7913702806,2.025604775
1800,24.9,0.7912157231,2.025692822
1800,24.95,0.7910614001,2.025781135
1800,25,0.7909073112,2.025869714
1800,25.05,0.7907534564,2.02595856
1800,25.1,0.7905998354,2.026047674
1800,25.15,0.790446448,2.026137057
1800,25.2,0.790293294,2.026226709
1800,25.25,0.7901403731,2.026316631
1800,25.3,0.7899876852,2.026406823
1800,25.35,0.78983523,2.026497286
1800,25.4,0.7896830074,2.026588021
1800,25.45,0.789531017,2.026679029
1800,25.5,0.7893792588,2.02677031
1800,25.55,0.7892277324,2.026861865
1800,25.6,0.7890764378,2.026953695
1800,25.65,0.7889253746,2.0270458
1800,25.7,0.7887745427,2.027138181
1800,25.75,0.7886239418,2.027230838
1800,25.8,0.7884735718,2.027323773
1800,25.85,0.7883234324,2.027416986
1800,25.9,0.7881735235,2.027510477
1800,25.95,0.7880238447,2.027604248
1800,26,0.787874396,2.027698299
1800,26.05,0.7877251771,2.027792631
1800,26.1,0.7875761878,2.027887245
1800,26.15,0.7874274279,2.027982141
1800,26.2,0.7872788972,2.028077319
1800,26.25,0.7871305955,2.028172781
1800,26.3,0.7869825226,2.028268528
1800,26.35,0.7868346782,2.028364559
1800,26.4,0.7866870622,2.028460876
1800,26.45,0.7865396744,2.02855748
1800,26.5,0.7863925146,2.02865437
1800,26.55,0.7862455825,2.028751549
1800,26.6,0.786098878,2.028849016
1800,26.65,0.7859524008,2.028946772
1800,26.7,0.7858061509,2.029044818
1800,26.75,0.7856601278,2.029143155
1800,26.8,0.7855143316,2.029241784
1800,26.85,0.7853687618,2.029340704
1800,26.9,0.7852234185,2.029439917
1800,26.95,0.7850783013,2.029539424
1800,27,0.7849334101,2.029639225
1800,27.05,0.7847887446,2.029739321
1800,27.1,0.7846443047,2.029839712
1800,27.15,0.7845000902,2.0299404
1800,27.2,0.7843561008,2.030041385
1800,27.25,0.7842123365,2.030142668
1800,27.3,0.7840687969,2.03024425
1800,27.35,0.7839254818,2.030346131
1800,27.4,0.7837823912,2.030448312
1800,27.45,0.7836395248,2.030550794
1800,27.5,0.7834968823,2.030653577
1800,27.55,0.7833544637,2.030756662
1800,27.6,0.7832122686,2.030860051
1800,27.65,0.783070297,2.030963743
1800,27.7,0.7829285486,2.03106774
1800,27.75,0.7827870232,2.031172041
1800,27.8,0.7826457207,2.031276649
1800,27.85,0.7825046408,2.031381563
1800,27.9,0.7823637833,2.031486785
1800,27.95,0.7822231482,2.031592315
1800,28,0.782082735,2.031698154
1800,28.05,0.7819425438,2.031804302
1800,28.1,0.7818025743,2.031910761
1800,28.15,0.7816628262,2.032017531
1800,28.2,0.7815232995,2.032124613
1800,28.25,0.7813839939,2.032232008
1800,28.3,0.7812449092,2.032339716
1800,28.35,0.7811060453,2.032447738
1800,28.4,0.7809674019,2.032556075
1800,28.45,0.7808289789,2.032664727
1800,28.5,0.7806907761,2.032773696
1800,28.55,0.7805527933,2.032882983
1800,28.6,0.7804150303,2.032992587
1800,28.65,0.7802774869,2.03310251
1800,28.7,0.780140163,2.033212752
1800,28.75,0.7800030583,2.033323314
1800,28.8,0.7798661727,2.033434198
1800,28.85,0.779729506,2.033545403
1800,28.9,0.779593058,2.033656931
1800,28.95,0.7794568285,2.033768782
1800,29,0.7793208174,2.033880957
1800,29.05,0.7791850244,2.033993457
1800,29.1,0.7790494494,2.034106283
1800,29.15,0.7789140922,2.034219435
1800,29.2,0.7787789525,2.034332914
1800,29.25,0.7786440304,2.034446721
1800,29.3,0.7785093254,2.034560857
1800,29.35,0.7783748376,2.034675323
1800,29.4,0.7782405666,2.034790118
1800,29.45,0.7781065124,2.034905245
1800,29.5,0.7779726747,2.035020704
1800,29.55,0.7778390533,2.035136495
1800,29.6,0.7777056481,2.03525262
