t_s,x_m,h_m,q_m2_per_s
10,884.5,6,2.09853032e-46
10,885.5,6,2.90850433e-43
10,886.5,6,3.95122241e-40
10,887.5,6,5.96107171e-37
10,888.5,6,9.55824454e-34
10,889.5,6,1.33707577e-30
10,890.5,6,1.43467653e-27
10,891.5,6,1.1410622e-24
10,892.5,6,6.79568738e-22
10,893.5,6,3.28785131e-19
10,894.5,6,2.7893754e-16
10,895.5,6,3.83674338e-13
10,896.5,6,2.28349722e-11
10,897.5,6,1.87395828e-10
10,898.5,6,1.13496657e-09
10,899.5,6,6.24225549e-09
10,900.5,6,3.2182031e-08
10,901.5,5.99999998,1.56049985e-07
10,902.5,5.99999992,7.11330984e-07
10,903.5,5.99999965,3.04436588e-06
10,904.5,5.99999859,1.22155418e-05
10,905.5,5.99999464,4.58813087e-05
10,906.5,5.99998096,0.000161038323
10,907.5,5.99993697,0.000527223884
10,908.5,5.99980581,0.00160683107
10,909.5,5.99944443,0.0045491495
10,910.5,5.99852745,0.0119371003
10,911.5,5.99639248,0.028966813
10,912.5,5.99184884,0.0648699058
10,913.5,5.98304128,0.133866177
10,914.5,5.96753011,0.254429171
10,915.5,5.94273337,0.445810739
10,916.5,5.90669439,0.722140603
10,917.5,5.85889143,1.08625491
10,918.5,5.80073469,1.52607082
10,919.5,5.73556549,2.01497546
10,920.5,5.66827213,2.51545123
10,921.5,5.60459836,2.98505839
10,922.5,5.54997042,3.3852113
10,923.5,5.5077608,3.69361725
10,924.5,5.47713374,3.91831219
10,925.5,5.45237212,4.10096844
10,926.5,5.42584985,4.29574052
10,927.5,5.39360506,4.53050307
10,928.5,5.35868216,4.78398747
10,929.5,5.32782624,5.00763825
10,930.5,5.30466688,5.17521231
10,931.5,5.28546331,5.3144314
10,932.5,5.2614013,5.49067203
10,933.5,5.22509043,5.7574686
10,934.5,5.17462919,6.12665579
10,935.5,5.11051214,6.58687896
10,936.5,5.03236765,7.13561945
10,937.5,4.93874859,7.78341567
10,938.5,4.83034942,8.5332089
10,939.5,4.71031369,9.36096475
10,940.5,4.58549889,9.97500835
10,941.5,4.46432767,10.257052
10,942.5,4.35828217,10.4295622
10,943.5,4.28830771,10.5390002
10,944.5,4.2993996,10.515607
10,945.5,4.44267507,10.2746759
10,946.5,4.6663595,9.50383971
10,947.5,4.79128454,8.78521246
10,948.5,4.75601963,9.00022293
10,949.5,4.6466202,9.71196155
10,950.5,4.52549737,10.1714924
10,951.5,4.42207028,10.324444
10,952.5,4.37827747,10.3739451
10,953.5,4.44504173,10.2593349
10,954.5,4.61514438,9.74830494
10,955.5,4.75315288,9.10164481
10,956.5,4.7493599,9.08472939
10,957.5,4.65499558,9.66910839
10,958.5,4.5525453,10.1010274
10,959.5,4.48392118,10.2103347
10,960.5,4.48587435,10.2049686
10,961.5,4.59669991,9.82289022
10,962.5,4.7951809,8.76383998
10,963.5,4.94945335,7.73481755
10,964.5,4.96602473,7.57848795
10,965.5,4.88971422,8.09170422
10,966.5,4.779082,8.81921719
10,967.5,4.65189544,9.58744786
10,968.5,4.52372574,10.0899181
10,969.5,4.42780155,10.2723965
10,970.5,4.41472293,10.3196889
10,971.5,4.54572633,9.95634159
10,972.5,4.77892838,8.79513834
10,973.5,4.90075661,7.87671544
