# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,13.85,1.235276938,2.169646475
1800,13.875,1.235219174,2.169844755
1800,13.9,1.235161365,2.170043228
1800,13.925,1.23510351,2.170241893
1800,13.95,1.23504561,2.17044075
1800,13.975,1.234987665,2.170639801
1800,14,1.234929674,2.170839044
1800,14.025,1.234871638,2.171038479
1800,14.05,1.234813556,2.171238108
1800,14.075,1.234755429,2.171437931
1800,14.1,1.234697257,2.171637946
1800,14.125,1.234639039,2.171838155
1800,14.15,1.234580775,2.172038558
1800,14.175,1.234522466,2.172239155
1800,14.2,1.234464111,2.172439945
1800,14.225,1.234405711,2.17264093
1800,14.25,1.234347264,2.172842109
1800,14.275,1.234288773,2.173043482
1800,14.3,1.234230235,2.17324505
1800,14.325,1.234171652,2.173446812
1800,14.35,1.234113023,2.173648769
1800,14.375,1.234054348,2.173850921
1800,14.4,1.233995628,2.174053268
1800,14.425,1.233936862,2.17425581
1800,14.45,1.233878049,2.174458548
1800,14.475,1.233819191,2.174661481
1800,14.5,1.233760287,2.174864609
1800,14.525,1.233701338,2.175067933
1800,14.55,1.233642342,2.175271454
1800,14.575,1.2335833,2.17547517
1800,14.6,1.233524212,2.175679083
1800,14.625,1.233465079,2.175883191
1800,14.65,1.233405899,2.176087497
1800,14.675,1.233346673,2.176291998
1800,14.7,1.233287401,2.176496697
1800,14.725,1.233228083,2.176701593
1800,14.75,1.233168719,2.176906685
1800,14.775,1.233109308,2.177111975
1800,14.8,1.233049852,2.177317462
1800,14.825,1.232990349,2.177523146
1800,14.85,1.2329308,2.177729028
1800,14.875,1.232871205,2.177935108
1800,14.9,1.232811564,2.178141386
1800,14.925,1.232751876,2.178347861
1800,14.95,1.232692142,2.178554535
1800,14.975,1.232632361,2.178761407
1800,15,1.232572534,2.178968478
1800,15.025,1.232512661,2.179175747
1800,15.05,1.232452742,2.179383215
1800,15.075,1.232392775,2.179590881
1800,15.1,1.232332763,2.179798747
1800,15.125,1.232272704,2.180006812
1800,15.15,1.232212598,2.180215076
1800,15.175,1.232152446,2.18042354
1800,15.2,1.232092247,2.180632203
1800,15.225,1.232032002,2.180841066
1800,15.25,1.23197171,2.181050128
1800,15.275,1.231911372,2.181259391
1800,15.3,1.231850986,2.181468854
1800,15.325,1.231790555,2.181678517
1800,15.35,1.231730076,2.18188838
1800,15.375,1.231669551,2.182098445
1800,15.4,1.231608979,2.182308709
1800,15.425,1.23154836,2.182519175
1800,15.45,1.231487694,2.182729842
1800,15.475,1.231426982,2.18294071
1800,15.5,1.231366222,2.183151779
1800,15.525,1.231305416,2.183363049
1800,15.55,1.231244563,2.183574521
1800,15.575,1.231183663,2.183786195
1800,15.6,1.231122716,2.183998071
1800,15.625,1.231061722,2.184210148
1800,15.65,1.231000681,2.184422428
1800,15.675,1.230939593,2.18463491
1800,15.7,1.230878458,2.184847595
1800,15.725,1.230817276,2.185060482
1800,15.75,1.230756047,2.185273572
1800,15.775,1.23069477,2.185486864
1800,15.8,1.230633447,2.18570036
1800,15.825,1.230572076,2.185914059
1800,15.85,1.230510658,2.186127961
1800,15.875,1.230449193,2.186342066
1800,15.9,1.230387681,2.186556375
1800,15.925,1.230326122,2.186770888
1800,15.95,1.230264515,2.186985605
1800,15.975,1.230202861,2.187200525
