t_s,x_m,h_m,q_m2_per_s
6000,502.5,1.03232595,2.36360618
6000,503.5,1.03632914,2.38402661
6000,504.5,1.04592999,2.41467623
6000,505.5,1.05639482,2.4265844
6000,506.5,1.07270017,2.44873403
6000,507.5,1.0211788,2.33919586
6000,508.5,1.01598646,2.25701907
6000,509.5,1.02741289,2.26581453
6000,510.5,1.03046556,2.31073845
6000,511.5,1.03568459,2.34746017
6000,512.5,1.04724237,2.35596266
6000,513.5,1.06134887,2.35801546
6000,514.5,1.07164335,2.35570774
6000,515.5,1.08879969,2.36284614
6000,516.5,1.08073669,2.37427419
6000,517.5,1.04327207,2.29342985
6000,518.5,1.04252525,2.26256861
6000,519.5,1.05203539,2.26365767
6000,520.5,1.06058847,2.27530298
6000,521.5,1.07706214,2.2773488
6000,522.5,1.07453435,2.26688827
6000,523.5,1.06346863,2.25792854
6000,524.5,1.06098081,2.24917496
6000,525.5,1.05416019,2.24450485
6000,526.5,1.06819594,2.26722933
6000,527.5,1.06625346,2.25138506
6000,528.5,1.06183021,2.22699685
6000,529.5,1.07084887,2.2390707
6000,530.5,1.07669389,2.25624062
6000,531.5,1.08625856,2.27710483
6000,532.5,1.08213671,2.2619048
6000,533.5,1.07400551,2.21571033
6000,534.5,1.06420629,2.17999798
6000,535.5,1.05757717,2.16602708
6000,536.5,1.06109432,2.16679018
6000,537.5,1.06426441,2.15171149
6000,538.5,1.07316759,2.13627004
6000,539.5,1.06754315,2.10266129
6000,540.5,1.06315536,2.08653613
6000,541.5,1.0605144,2.09043414
6000,542.5,1.04864562,2.07698155
6000,543.5,1.0499819,2.07130413
6000,544.5,1.0595172,2.06547732
6000,545.5,1.05621685,2.03447184
6000,546.5,1.03952795,1.96770893
6000,547.5,1.02634928,1.91725641
6000,548.5,1.03175883,1.90374289
6000,549.5,1.0096646,1.86745632
6000,550.5,1.01267273,1.87223126
6000,551.5,1.01998861,1.88338914
6000,552.5,1.02871485,1.8926023
6000,553.5,1.03710368,1.90904561
6000,554.5,1.04564681,1.92293917
6000,555.5,1.05167237,1.94094268
6000,556.5,1.05567227,1.96434765
6000,557.5,1.05729806,1.98040662
6000,558.5,1.06411193,1.98972215
6000,559.5,1.0703844,1.9870049
6000,560.5,1.07197803,1.99090244
6000,561.5,1.07246998,1.99049909
6000,562.5,1.07988547,1.99821643
6000,563.5,1.07693632,2.00533306
6000,564.5,1.06796015,1.95906776
6000,565.5,1.0727574,1.95932896
6000,566.5,1.07592759,1.95881729
6000,567.5,1.05750235,1.92663544
6000,568.5,1.06098844,1.91449135
6000,569.5,1.05385085,1.88857562
6000,570.5,1.06091454,1.88116125
6000,571.5,1.06361586,1.89721265
6000,572.5,1.07318985,1.92050883
6000,573.5,1.07523909,1.93516189
6000,574.5,1.07369092,1.91452387
6000,575.5,1.05132421,1.87945219
6000,576.5,1.05545231,1.87461451
6000,577.5,1.05602079,1.87752908
6000,578.5,1.04229491,1.82534324
6000,579.5,1.02652494,1.77165779
6000,580.5,1.02866946,1.76522606
6000,581.5,1.02911869,1.76512185
6000,582.5,1.03213149,1.77339859
6000,583.5,1.03574367,1.79057578
6000,584.5,1.04174885,1.80596433
6000,585.5,1.04694117,1.80637009
6000,586.5,1.05548465,1.82223099
6000,587.5,1.05316871,1.83331346
6000,588.5,1.05098607,1.82379488
6000,589.5,1.04843089,1.80502918
6000,590.5,1.03584664,1.78065788
6000,591.5,1.03819253,1.79463813
6000,592.5,1.05247655,1.82214646
6000,593.5,1.05244389,1.80646736
6000,594.5,1.02788651,1.73648659
6000,595.5,1.03019643,1.72589744
6000,596.5,1.02823607,1.71915294
6000,597.5,1.0181739,1.7135396
6000,598.5,1.02562994,1.733397
6000,599.5,1.03252758,1.75132931
6000,600.5,1.04066367,1.76644661
6000,601.5,1.04729739,1.785448
6000,602.5,1.05394484,1.80362513
6000,603.5,1.0628488,1.82589104
6000,604.5,1.06995511,1.84913101
6000,605.5,1.07859676,1.86694888
6000,606.5,1.07298973,1.84857552
6000,607.5,1.07071842,1.83911456
6000,608.5,1.07830286,1.85014381
6000,609.5,1.06398054,1.80334081
6000,610.5,1.05378648,1.77746944
6000,611.5,1.05502407,1.78770354
6000,612.5,1.06147367,1.80328557
6000,613.5,1.06339191,1.81320129
6000,614.5,1.0682558,1.82192314
6000,615.5,1.06982936,1.8242137
6000,616.5,1.07667109,1.8316879
6000,617.5,1.07885576,1.84557532
6000,618.5,1.0712533,1.84055955
6000,619.5,1.07598114,1.84384605
6000,620.5,1.07284413,1.8300513
6000,621.5,1.06469616,1.79819643
6000,622.5,1.07079816,1.81151895
6000,623.5,1.07396262,1.83044317
6000,624.5,1.08461955,1.85110998
6000,625.5,1.08247699,1.85195025
6000,626.5,1.07483712,1.82707658
6000,627.5,1.07819318,1.83976287
6000,628.5,1.08562981,1.8581637
6000,629.5,1.09040012,1.87677508
6000,630.5,1.09725489,1.89700377
