# macdonald-periodic — MacDonald 5000 m periodic channel, subcritical
# SWASHES 3.2.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 100001 stations (20x model resolution nx=5000)
t_s,x_m,h_m,q_m2_per_s
12000,34.55,1.178845758,2
12000,34.6,1.178922452,2
12000,34.65,1.178999141,2
12000,34.7,1.179075824,2
12000,34.75,1.179152502,2
12000,34.8,1.179229174,2
12000,34.85,1.179305841,2
12000,34.9,1.179382503,2
12000,34.95,1.179459159,2
12000,35,1.17953581,2
12000,35.05,1.179612456,2
12000,35.1,1.179689096,2
12000,35.15,1.179765731,2
12000,35.2,1.179842361,2
12000,35.25,1.179918985,2
12000,35.3,1.179995603,2
12000,35.35,1.180072216,2
12000,35.4,1.180148824,2
12000,35.45,1.180225426,2
12000,35.5,1.180302023,2
12000,35.55,1.180378615,2
12000,35.6,1.180455201,2
12000,35.65,1.180531781,2
12000,35.7,1.180608356,2
12000,35.75,1.180684925,2
12000,35.8,1.180761489,2
12000,35.85,1.180838048,2
12000,35.9,1.180914601,2
12000,35.95,1.180991148,2
12000,36,1.18106769,2
12000,36.05,1.181144227,2
12000,36.1,1.181220757,2
12000,36.15,1.181297283,2
12000,36.2,1.181373803,2
12000,36.25,1.181450317,2
12000,36.3,1.181526825,2
12000,36.35,1.181603328,2
12000,36.4,1.181679826,2
12000,36.45,1.181756318,2
12000,36.5,1.181832804,2
12000,36.55,1.181909285,2
12000,36.6,1.18198576,2
12000,36.65,1.182062229,2
12000,36.7,1.182138693,2
12000,36.75,1.182215151,2
12000,36.8,1.182291603,2
12000,36.85,1.18236805,2
12000,36.9,1.182444491,2
12000,36.95,1.182520927,2
12000,37,1.182597357,2
12000,37.05,1.182673781,2
12000,37.1,1.182750199,2
12000,37.15,1.182826612,2
12000,37.2,1.182903019,2
12000,37.25,1.18297942,2
12000,37.3,1.183055816,2
12000,37.35,1.183132206,2
12000,37.4,1.18320859,2
12000,37.45,1.183284968,2
12000,37.5,1.183361341,2
12000,37.55,1.183437708,2
12000,37.6,1.183514069,2
12000,37.65,1.183590424,2
12000,37.7,1.183666774,2
12000,37.75,1.183743118,2
12000,37.8,1.183819456,2
12000,37.85,1.183895788,2
12000,37.9,1.183972114,2
12000,37.95,1.184048435,2
12000,38,1.184124749,2
12000,38.05,1.184201058,2
12000,38.1,1.184277361,2
12000,38.15,1.184353658,2
12000,38.2,1.18442995,2
12000,38.25,1.184506235,2
12000,38.3,1.184582515,2
12000,38.35,1.184658788,2
12000,38.4,1.184735056,2
12000,38.45,1.184811318,2
12000,38.5,1.184887574,2
12000,38.55,1.184963824,2
12000,38.6,1.185040068,2
12000,38.65,1.185116307,2
12000,38.7,1.185192539,2
12000,38.75,1.185268765,2
12000,38.8,1.185344986,2
12000,38.85,1.1854212,2
12000,38.9,1.185497409,2
12000,38.95,1.185573611,2
12000,39,1.185649808,2
12000,39.05,1.185725998,2
12000,39.1,1.185802183,2
12000,39.15,1.185878361,2
12000,39.2,1.185954534,2
12000,39.25,1.186030701,2
12000,39.3,1.186106861,2
12000,39.35,1.186183016,2
12000,39.4,1.186259164,2
12000,39.45,1.186335306,2
12000,39.5,1.186411443,2
12000,39.55,1.186487573,2
